Name: PixelCNN
Factorised: True
Learning rate: 0.001

         Train  Validation
2393  0.144414         NaN
2394  0.137467         NaN
2395  0.143970         NaN
2396  0.143776         NaN
2397  0.144493         NaN
2398  0.143806         NaN
2399  0.135346         NaN
2400  0.135341    0.142644
2401  0.148590         NaN
2402  0.138331         NaN
2403  0.141561         NaN
2404  0.137475         NaN
2405  0.137238         NaN
2406  0.139359         NaN
2407  0.136831         NaN
2408  0.138430         NaN
2409  0.137221         NaN
2410  0.138369         NaN
2411  0.138168         NaN
2412  0.139541         NaN
2413  0.139681         NaN
2414  0.139733         NaN
2415  0.143440         NaN
2416  0.141706         NaN
2417  0.142270         NaN
2418  0.144655         NaN
2419  0.149128         NaN
2420  0.144743         NaN
2421  0.142262         NaN
2422  0.139192         NaN
2423  0.138891         NaN
2424  0.139749         NaN
2425  0.143308         NaN
2426  0.139169         NaN
2427  0.145641         NaN
2428  0.138210         NaN
2429  0.142386         NaN
2430  0.140253         NaN
2431  0.143524         NaN
2432  0.133467         NaN
2433  0.139986         NaN
2434  0.143417         NaN
2435  0.143657         NaN
2436  0.143709         NaN
2437  0.146616         NaN
2438  0.148710         NaN
2439  0.139851         NaN
2440  0.137047         NaN
2441  0.148128         NaN
2442  0.146629         NaN
2443  0.147843         NaN
2444  0.141909         NaN
2445  0.143706         NaN
2446  0.140371         NaN
2447  0.145410         NaN
2448  0.138739         NaN
2449  0.144330         NaN
2450  0.138723         NaN
2451  0.150747         NaN
2452  0.139748         NaN
2453  0.139358         NaN
2454  0.145453         NaN
2455  0.139765         NaN
2456  0.134361         NaN
2457  0.130263         NaN
2458  0.140580         NaN
2459  0.140452         NaN
2460  0.137491         NaN
2461  0.146092         NaN
2462  0.144755         NaN
2463  0.140846         NaN
2464  0.139272         NaN
2465  0.141037         NaN
2466  0.142870         NaN
2467  0.148194         NaN
2468  0.142891         NaN
2469  0.139103         NaN
2470  0.142908         NaN
2471  0.145404         NaN
2472  0.140041         NaN
2473  0.147829         NaN
2474  0.147333         NaN
2475  0.147911         NaN
2476  0.140735         NaN
2477  0.139839         NaN
2478  0.139142         NaN
2479  0.140605         NaN
2480  0.138214         NaN
2481  0.143489         NaN
2482  0.139216         NaN
2483  0.141845         NaN
2484  0.135501         NaN
2485  0.140557         NaN
2486  0.140908         NaN
2487  0.135705         NaN
2488  0.135734         NaN
2489  0.144151         NaN
2490  0.137071         NaN
2491  0.140542         NaN
2492  0.137854         NaN
2493  0.134525         NaN
2494  0.136029         NaN
2495  0.135748         NaN
2496  0.145129         NaN
2497  0.146090         NaN
2498  0.140171         NaN
2499  0.142603         NaN
2500  0.142888    0.140724
2501  0.149957         NaN
2502  0.140204         NaN
2503  0.143696         NaN
2504  0.140059         NaN
2505  0.126350         NaN
2506  0.136806         NaN
2507  0.143977         NaN
2508  0.141054         NaN
2509  0.141270         NaN
2510  0.137434         NaN
2511  0.140974         NaN
2512  0.146859         NaN
2513  0.145581         NaN
2514  0.137518         NaN
2515  0.138333         NaN
2516  0.140109         NaN
2517  0.132413         NaN
2518  0.138891         NaN
2519  0.139388         NaN
2520  0.141509         NaN
2521  0.142196         NaN
2522  0.146732         NaN
2523  0.143291         NaN
2524  0.144762         NaN
2525  0.135774         NaN
2526  0.133335         NaN
2527  0.143317         NaN
2528  0.138939         NaN
2529  0.143518         NaN
2530  0.137229         NaN
2531  0.139950         NaN
2532  0.144238         NaN
2533  0.133400         NaN
2534  0.128825         NaN
2535  0.136592         NaN
2536  0.135899         NaN
2537  0.144743         NaN
2538  0.140094         NaN
2539  0.145724         NaN
2540  0.134977         NaN
2541  0.139871         NaN
2542  0.139704         NaN
2543  0.139308         NaN
2544  0.140067         NaN
2545  0.143353         NaN
2546  0.141848         NaN
2547  0.140718         NaN
2548  0.143649         NaN
2549  0.130596         NaN
2550  0.138145         NaN
2551  0.134574         NaN
2552  0.133081         NaN
2553  0.140903         NaN
2554  0.135377         NaN
2555  0.138686         NaN
2556  0.141120         NaN
2557  0.142311         NaN
2558  0.136767         NaN
2559  0.140852         NaN
2560  0.136128         NaN
2561  0.142417         NaN
2562  0.143319         NaN
2563  0.137831         NaN
2564  0.147967         NaN
2565  0.141878         NaN
2566  0.142667         NaN
2567  0.138610         NaN
2568  0.133135         NaN
2569  0.140905         NaN
2570  0.139985         NaN
2571  0.138180         NaN
2572  0.136738         NaN
2573  0.134457         NaN
2574  0.142323         NaN
2575  0.146168         NaN
2576  0.147017         NaN
2577  0.136714         NaN
2578  0.140303         NaN
2579  0.135436         NaN
2580  0.138423         NaN
2581  0.132651         NaN
2582  0.141625         NaN
2583  0.142808         NaN
2584  0.134123         NaN
2585  0.142785         NaN
2586  0.148260         NaN
2587  0.143847         NaN
2588  0.135389         NaN
2589  0.137747         NaN
2590  0.145705         NaN
2591  0.146455         NaN
2592  0.143775         NaN
2593  0.136549         NaN
2594  0.144326         NaN
2595  0.150393         NaN
2596  0.141181         NaN
2597  0.145728         NaN
2598  0.138420         NaN
2599  0.141489         NaN
2600  0.140733    0.138937
2601  0.142630         NaN
2602  0.143087         NaN
2603  0.134475         NaN
2604  0.138643         NaN
2605  0.133145         NaN
2606  0.137358         NaN
2607  0.143423         NaN
2608  0.143156         NaN
2609  0.138437         NaN
2610  0.144618         NaN
2611  0.135492         NaN
2612  0.145637         NaN
2613  0.139476         NaN
2614  0.133406         NaN
2615  0.142281         NaN
2616  0.143687         NaN
2617  0.142792         NaN
2618  0.142711         NaN
2619  0.145579         NaN
2620  0.142924         NaN
2621  0.144380         NaN
2622  0.148049         NaN
2623  0.142473         NaN
2624  0.134691         NaN
2625  0.132156         NaN
2626  0.138448         NaN
2627  0.138145         NaN
2628  0.134480         NaN
2629  0.134732         NaN
2630  0.141534         NaN
2631  0.144118         NaN
2632  0.135649         NaN
2633  0.145279         NaN
2634  0.134364         NaN
2635  0.142361         NaN
2636  0.144888         NaN
2637  0.145194         NaN
2638  0.136181         NaN
2639  0.140964         NaN
2640  0.141822         NaN
2641  0.142651         NaN
2642  0.142375         NaN
2643  0.140484         NaN
2644  0.145242         NaN
2645  0.146005         NaN
2646  0.137565         NaN
2647  0.144858         NaN
2648  0.141739         NaN
2649  0.136447         NaN
2650  0.139581         NaN
2651  0.141136         NaN
2652  0.138723         NaN
2653  0.140177         NaN
2654  0.146863         NaN
2655  0.136391         NaN
2656  0.137737         NaN
2657  0.139664         NaN
2658  0.133789         NaN
2659  0.133751         NaN
2660  0.141431         NaN
2661  0.140311         NaN
2662  0.141268         NaN
2663  0.146268         NaN
2664  0.138407         NaN
2665  0.142038         NaN
2666  0.136121         NaN
2667  0.145013         NaN
2668  0.144045         NaN
2669  0.135089         NaN
2670  0.130182         NaN
2671  0.138827         NaN
2672  0.140077         NaN
2673  0.137720         NaN
2674  0.135850         NaN
2675  0.137846         NaN
2676  0.135098         NaN
2677  0.143529         NaN
2678  0.133544         NaN
2679  0.144873         NaN
2680  0.137423         NaN
2681  0.139798         NaN
2682  0.142964         NaN
2683  0.143007         NaN
2684  0.135218         NaN
2685  0.144266         NaN
2686  0.141436         NaN
2687  0.135614         NaN
2688  0.147726         NaN
2689  0.141307         NaN
2690  0.139152         NaN
2691  0.133805         NaN
2692  0.136482         NaN
2693  0.141729         NaN
2694  0.132482         NaN
2695  0.140031         NaN
2696  0.139076         NaN
2697  0.137353         NaN
2698  0.132965         NaN
2699  0.136045         NaN
2700  0.137693    0.138100
2701  0.138766         NaN
2702  0.139217         NaN
2703  0.136812         NaN
2704  0.140283         NaN
2705  0.138975         NaN
2706  0.139148         NaN
2707  0.142717         NaN
2708  0.138530         NaN
2709  0.142019         NaN
2710  0.139698         NaN
2711  0.141390         NaN
2712  0.130776         NaN
2713  0.133498         NaN
2714  0.138266         NaN
2715  0.140555         NaN
2716  0.143199         NaN
2717  0.138611         NaN
2718  0.134588         NaN
2719  0.146724         NaN
2720  0.148472         NaN
2721  0.138976         NaN
2722  0.136709         NaN
2723  0.142627         NaN
2724  0.138007         NaN
2725  0.135711         NaN
2726  0.135554         NaN
2727  0.137710         NaN
2728  0.133417         NaN
2729  0.139662         NaN
2730  0.135665         NaN
2731  0.137698         NaN
2732  0.141257         NaN
2733  0.142002         NaN
2734  0.137503         NaN
2735  0.140119         NaN
2736  0.137315         NaN
2737  0.144669         NaN
2738  0.138423         NaN
2739  0.129596         NaN
2740  0.133269         NaN
2741  0.135486         NaN
2742  0.140147         NaN
2743  0.139089         NaN
2744  0.141556         NaN
2745  0.138656         NaN
2746  0.139422         NaN
2747  0.141023         NaN
2748  0.144999         NaN
2749  0.135373         NaN
2750  0.141155         NaN
2751  0.136415         NaN
2752  0.130911         NaN
2753  0.148196         NaN
2754  0.139585         NaN
2755  0.140682         NaN
2756  0.136171         NaN
2757  0.140682         NaN
2758  0.135046         NaN
2759  0.138055         NaN
2760  0.142195         NaN
2761  0.137346         NaN
2762  0.132728         NaN
2763  0.132007         NaN
2764  0.127599         NaN
2765  0.137447         NaN
2766  0.142043         NaN
2767  0.139665         NaN
2768  0.139737         NaN
2769  0.134669         NaN
2770  0.143503         NaN
2771  0.140990         NaN
2772  0.140291         NaN
2773  0.145183         NaN
2774  0.143990         NaN
2775  0.144691         NaN
2776  0.139835         NaN
2777  0.140343         NaN
2778  0.146458         NaN
2779  0.134704         NaN
2780  0.138462         NaN
2781  0.138490         NaN
2782  0.139173         NaN
2783  0.135561         NaN
2784  0.147087         NaN
2785  0.145268         NaN
2786  0.147405         NaN
2787  0.143013         NaN
2788  0.146724         NaN
2789  0.141573         NaN
2790  0.152676         NaN
2791  0.133784         NaN
2792  0.134704         NaN
2793  0.146636         NaN
2794  0.148850         NaN
2795  0.147812         NaN
2796  0.142453         NaN
2797  0.134556         NaN
2798  0.142286         NaN
2799  0.136942         NaN
2800  0.143587    0.140973
2801  0.146017         NaN
2802  0.140568         NaN
2803  0.143845         NaN
2804  0.138775         NaN
2805  0.143198         NaN
2806  0.133447         NaN
2807  0.147805         NaN
2808  0.143395         NaN
2809  0.139799         NaN
2810  0.143550         NaN
2811  0.139382         NaN
2812  0.139478         NaN
2813  0.145430         NaN
2814  0.148578         NaN
2815  0.138255         NaN
2816  0.146859         NaN
2817  0.146126         NaN
2818  0.139129         NaN
2819  0.136864         NaN
2820  0.140931         NaN
2821  0.146220         NaN
2822  0.135660         NaN
2823  0.143754         NaN
2824  0.139456         NaN
2825  0.139267         NaN
2826  0.139708         NaN
2827  0.144468         NaN
2828  0.135955         NaN
2829  0.140898         NaN
2830  0.140412         NaN
2831  0.141164         NaN
2832  0.135645         NaN
2833  0.149227         NaN
2834  0.140589         NaN
2835  0.145323         NaN
2836  0.136495         NaN
2837  0.134352         NaN
2838  0.143484         NaN
2839  0.140208         NaN
2840  0.143094         NaN
2841  0.135652         NaN
2842  0.140069         NaN
2843  0.132876         NaN
2844  0.139051         NaN
2845  0.137766         NaN
2846  0.136085         NaN
2847  0.129949         NaN
2848  0.138497         NaN
2849  0.139922         NaN
2850  0.139269         NaN
2851  0.139474         NaN
2852  0.139924         NaN
2853  0.140334         NaN
2854  0.137301         NaN
2855  0.137092         NaN
2856  0.133058         NaN
2857  0.142676         NaN
2858  0.144365         NaN
2859  0.141284         NaN
2860  0.138255         NaN
2861  0.139825         NaN
2862  0.138598         NaN
2863  0.131443         NaN
2864  0.135273         NaN
2865  0.131391         NaN
2866  0.133537         NaN
2867  0.136856         NaN
2868  0.133279         NaN
2869  0.136096         NaN
2870  0.140905         NaN
2871  0.139998         NaN
2872  0.137640         NaN
2873  0.141722         NaN
2874  0.137173         NaN
2875  0.143516         NaN
2876  0.134922         NaN
2877  0.137905         NaN
2878  0.138278         NaN
2879  0.131691         NaN
2880  0.134710         NaN
2881  0.148785         NaN
2882  0.137972         NaN
2883  0.134193         NaN
2884  0.134470         NaN
2885  0.137340         NaN
2886  0.140286         NaN
2887  0.143128         NaN
2888  0.140878         NaN
2889  0.141040         NaN
2890  0.137412         NaN
2891  0.132335         NaN
2892  0.133244         NaN
2893  0.139610         NaN
2894  0.136516         NaN
2895  0.140826         NaN
2896  0.143792         NaN
2897  0.140230         NaN
2898  0.142574         NaN
2899  0.140113         NaN
2900  0.133886    0.137632
2901  0.140838         NaN
2902  0.138532         NaN
2903  0.144362         NaN
2904  0.136752         NaN
2905  0.131573         NaN
2906  0.136520         NaN
2907  0.140106         NaN
2908  0.131861         NaN
2909  0.139492         NaN
2910  0.137951         NaN
2911  0.139827         NaN
2912  0.137424         NaN
2913  0.132869         NaN
2914  0.135484         NaN
2915  0.133233         NaN
2916  0.132814         NaN
2917  0.141276         NaN
2918  0.135682         NaN
2919  0.135315         NaN
2920  0.137971         NaN
2921  0.140906         NaN
2922  0.137300         NaN
2923  0.135119         NaN
2924  0.142001         NaN
2925  0.136219         NaN
2926  0.137950         NaN
2927  0.140659         NaN
2928  0.138494         NaN
2929  0.142549         NaN
2930  0.140875         NaN
2931  0.137113         NaN
2932  0.132798         NaN
2933  0.132111         NaN
2934  0.143406         NaN
2935  0.137333         NaN
2936  0.141539         NaN
2937  0.138301         NaN
2938  0.135024         NaN
2939  0.142071         NaN
2940  0.136480         NaN
2941  0.137391         NaN
2942  0.141301         NaN
2943  0.139278         NaN
2944  0.141319         NaN
2945  0.131900         NaN
2946  0.134294         NaN
2947  0.130912         NaN
2948  0.136851         NaN
2949  0.139794         NaN
2950  0.141399         NaN
2951  0.138574         NaN
2952  0.137551         NaN
2953  0.137955         NaN
2954  0.137786         NaN
2955  0.144535         NaN
2956  0.165556         NaN
2957  0.146948         NaN
2958  0.190105         NaN
2959  0.160573         NaN
2960  0.182684         NaN
2961  0.190214         NaN
2962  0.150299         NaN
2963  0.150557         NaN
2964  0.156121         NaN
2965  0.158666         NaN
2966  0.149570         NaN
2967  0.152282         NaN
2968  0.147309         NaN
2969  0.154019         NaN
2970  0.150166         NaN
2971  0.210184         NaN
2972  0.180390         NaN
2973  0.170168         NaN
2974  0.155682         NaN
2975  0.157023         NaN
2976  0.158132         NaN
2977  0.165934         NaN
2978  0.154247         NaN
2979  0.158486         NaN
2980  0.150076         NaN
2981  0.145491         NaN
2982  0.155228         NaN
2983  0.134816         NaN
2984  0.161126         NaN
2985  0.152835         NaN
2986  0.147880         NaN
2987  0.164252         NaN
2988  0.155052         NaN
2989  0.153741         NaN
2990  0.138052         NaN
2991  0.143648         NaN
2992  0.140037         NaN
2993  0.143869         NaN
2994  0.143372         NaN
2995  0.152245         NaN
2996  0.139443         NaN
2997  0.145488         NaN
2998  0.138120         NaN
2999  0.136321         NaN
3000  0.137271    0.141366
3001  0.137977         NaN
3002  0.141433         NaN
3003  0.136284         NaN
3004  0.135858         NaN
3005  0.140734         NaN
3006  0.139425         NaN
3007  0.142275         NaN
3008  0.138093         NaN
3009  0.137533         NaN
3010  0.142382         NaN
3011  0.136803         NaN
3012  0.138606         NaN
3013  0.148642         NaN
3014  0.136666         NaN
3015  0.140585         NaN
3016  0.145330         NaN
3017  0.145374         NaN
3018  0.143823         NaN
3019  0.139767         NaN
3020  0.146620         NaN
3021  0.142182         NaN
3022  0.142199         NaN
3023  0.136686         NaN
3024  0.138496         NaN
3025  0.138842         NaN
3026  0.136184         NaN
3027  0.142511         NaN
3028  0.137915         NaN
3029  0.139861         NaN
3030  0.136220         NaN
3031  0.141826         NaN
3032  0.139538         NaN
3033  0.140145         NaN
3034  0.139668         NaN
3035  0.135248         NaN
3036  0.137227         NaN
3037  0.145742         NaN
3038  0.139431         NaN
3039  0.131928         NaN
3040  0.144513         NaN
3041  0.142767         NaN
3042  0.146683         NaN
3043  0.137781         NaN
3044  0.135783         NaN
3045  0.139548         NaN
3046  0.140073         NaN
3047  0.136510         NaN
3048  0.129771         NaN
3049  0.138362         NaN
3050  0.139642         NaN
3051  0.140139         NaN
3052  0.131674         NaN
3053  0.139127         NaN
3054  0.138373         NaN
3055  0.142298         NaN
3056  0.133511         NaN
3057  0.136489         NaN
3058  0.141624         NaN
3059  0.140594         NaN
3060  0.142154         NaN
3061  0.139444         NaN
3062  0.140463         NaN
3063  0.131957         NaN
3064  0.143334         NaN
3065  0.135657         NaN
3066  0.133574         NaN
3067  0.133056         NaN
3068  0.134013         NaN
3069  0.139971         NaN
3070  0.133118         NaN
3071  0.133496         NaN
3072  0.135693         NaN
3073  0.138901         NaN
3074  0.133236         NaN
3075  0.130389         NaN
3076  0.146422         NaN
3077  0.133618         NaN
3078  0.134846         NaN
3079  0.136219         NaN
3080  0.141899         NaN
3081  0.142321         NaN
3082  0.142841         NaN
3083  0.139646         NaN
3084  0.141562         NaN
3085  0.140378         NaN
3086  0.142712         NaN
3087  0.145765         NaN
3088  0.135222         NaN
3089  0.136135         NaN
3090  0.140262         NaN
3091  0.136148         NaN
3092  0.127003         NaN
3093  0.139767         NaN
3094  0.135228         NaN
3095  0.126983         NaN
3096  0.133199         NaN
3097  0.132213         NaN
3098  0.128017         NaN
3099  0.133872         NaN
3100  0.124506    0.137201
3101  0.133302         NaN
3102  0.132006         NaN
3103  0.135209         NaN
3104  0.142895         NaN
3105  0.139001         NaN
3106  0.141548         NaN
3107  0.137208         NaN
3108  0.129399         NaN
3109  0.137711         NaN
3110  0.139806         NaN
3111  0.129558         NaN
3112  0.129708         NaN
3113  0.138258         NaN
3114  0.139147         NaN
3115  0.135380         NaN
3116  0.134457         NaN
3117  0.138657         NaN
3118  0.139087         NaN
3119  0.131631         NaN
3120  0.130691         NaN
3121  0.142962         NaN
3122  0.128814         NaN
3123  0.140466         NaN
3124  0.132334         NaN
3125  0.140942         NaN
3126  0.135149         NaN
3127  0.136135         NaN
3128  0.136017         NaN
3129  0.135953         NaN
3130  0.136290         NaN
3131  0.136909         NaN
3132  0.132955         NaN
3133  0.134135         NaN
3134  0.134587         NaN
3135  0.135500         NaN
3136  0.135178         NaN
3137  0.133615         NaN
3138  0.128219         NaN
3139  0.130432         NaN
3140  0.137394         NaN
3141  0.133631         NaN
3142  0.135679         NaN
3143  0.139206         NaN
3144  0.132392         NaN
3145  0.137129         NaN
3146  0.138142         NaN
3147  0.134092         NaN
3148  0.139753         NaN
3149  0.134395         NaN
3150  0.133499         NaN
3151  0.138066         NaN
3152  0.131860         NaN
3153  0.130928         NaN
3154  0.142925         NaN
3155  0.134155         NaN
3156  0.141864         NaN
3157  0.135971         NaN
3158  0.142495         NaN
3159  0.139979         NaN
3160  0.147449         NaN
3161  0.137940         NaN
3162  0.133737         NaN
3163  0.135251         NaN
3164  0.143318         NaN
3165  0.139669         NaN
3166  0.143305         NaN
3167  0.132031         NaN
3168  0.138864         NaN
3169  0.140645         NaN
3170  0.141525         NaN
3171  0.137269         NaN
3172  0.135226         NaN
3173  0.136922         NaN
3174  0.135816         NaN
3175  0.135508         NaN
3176  0.128295         NaN
3177  0.128981         NaN
3178  0.136697         NaN
3179  0.139052         NaN
3180  0.132742         NaN
3181  0.133743         NaN
3182  0.135313         NaN
3183  0.137710         NaN
3184  0.142233         NaN
3185  0.143687         NaN
3186  0.147528         NaN
3187  0.140643         NaN
3188  0.133164         NaN
3189  0.134739         NaN
3190  0.132316         NaN
3191  0.140351         NaN
3192  0.133983         NaN
3193  0.133551         NaN
3194  0.136450         NaN
3195  0.129874         NaN
3196  0.136067         NaN
3197  0.142678         NaN
3198  0.135428         NaN
3199  0.132304         NaN
3200  0.131912    0.136726
3201  0.127054         NaN
3202  0.126042         NaN
3203  0.128612         NaN
3204  0.133661         NaN
3205  0.132349         NaN
3206  0.130694         NaN
3207  0.141786         NaN
3208  0.134264         NaN
3209  0.136276         NaN
3210  0.140027         NaN
3211  0.122053         NaN
3212  0.136928         NaN
3213  0.133414         NaN
3214  0.134754         NaN
3215  0.132337         NaN
3216  0.131226         NaN
3217  0.133488         NaN
3218  0.142149         NaN
3219  0.132346         NaN
3220  0.133865         NaN
3221  0.131907         NaN
3222  0.130585         NaN
3223  0.133414         NaN
3224  0.139833         NaN
3225  0.134977         NaN
3226  0.134407         NaN
3227  0.137660         NaN
3228  0.132997         NaN
3229  0.139146         NaN
3230  0.136529         NaN
3231  0.132066         NaN
3232  0.133388         NaN
3233  0.134990         NaN
3234  0.135633         NaN
3235  0.135974         NaN
3236  0.136189         NaN
3237  0.144685         NaN
3238  0.142775         NaN
3239  0.135835         NaN
3240  0.145251         NaN
3241  0.142284         NaN
3242  0.135479         NaN
3243  0.135543         NaN
3244  0.132982         NaN
3245  0.136700         NaN
3246  0.136397         NaN
3247  0.138647         NaN
3248  0.139613         NaN
3249  0.138994         NaN
3250  0.136828         NaN
3251  0.130711         NaN
3252  0.131594         NaN
3253  0.137868         NaN
3254  0.137689         NaN
3255  0.135009         NaN
3256  0.137242         NaN
3257  0.132340         NaN
3258  0.141960         NaN
3259  0.132568         NaN
3260  0.130925         NaN
3261  0.140347         NaN
3262  0.129991         NaN
3263  0.136340         NaN
3264  0.134454         NaN
3265  0.138747         NaN
3266  0.136345         NaN
3267  0.144933         NaN
3268  0.145524         NaN
3269  0.137512         NaN
3270  0.143210         NaN
3271  0.140602         NaN
3272  0.141648         NaN
3273  0.144275         NaN
3274  0.127882         NaN
3275  0.127850         NaN
3276  0.130580         NaN
3277  0.141404         NaN
3278  0.137906         NaN
3279  0.133373         NaN
3280  0.130710         NaN
3281  0.137349         NaN
3282  0.139377         NaN
3283  0.133830         NaN
3284  0.130263         NaN
3285  0.135425         NaN
3286  0.131264         NaN
3287  0.139820         NaN
3288  0.134984         NaN
3289  0.135522         NaN
3290  0.137308         NaN
3291  0.138558         NaN
3292  0.138767         NaN
3293  0.139396         NaN
3294  0.133843         NaN
3295  0.136757         NaN
3296  0.139518         NaN
3297  0.133294         NaN
3298  0.131715         NaN
3299  0.142269         NaN
3300  0.137614    0.136679
3301  0.129411         NaN
3302  0.133065         NaN
3303  0.138097         NaN
3304  0.142849         NaN
3305  0.134903         NaN
3306  0.148964         NaN
3307  0.133957         NaN
3308  0.135204         NaN
3309  0.136763         NaN
3310  0.134279         NaN
3311  0.137707         NaN
3312  0.138190         NaN
3313  0.134879         NaN
3314  0.139754         NaN
3315  0.137623         NaN
3316  0.139805         NaN
3317  0.136556         NaN
3318  0.137627         NaN
3319  0.139008         NaN
3320  0.129706         NaN
3321  0.130825         NaN
3322  0.141647         NaN
3323  0.130261         NaN
3324  0.134523         NaN
3325  0.137966         NaN
3326  0.132235         NaN
3327  0.137800         NaN
3328  0.141071         NaN
3329  0.139655         NaN
3330  0.133870         NaN
3331  0.140292         NaN
3332  0.132316         NaN
3333  0.136219         NaN
3334  0.135161         NaN
3335  0.132996         NaN
3336  0.134374         NaN
3337  0.142491         NaN
3338  0.136348         NaN
3339  0.130150         NaN
3340  0.137319         NaN
3341  0.135109         NaN
3342  0.126326         NaN
3343  0.138245         NaN
3344  0.128925         NaN
3345  0.138361         NaN
3346  0.136053         NaN
3347  0.128457         NaN
3348  0.133089         NaN
3349  0.138368         NaN
3350  0.134205         NaN
3351  0.134304         NaN
3352  0.136652         NaN
3353  0.133209         NaN
3354  0.135198         NaN
3355  0.140294         NaN
3356  0.140081         NaN
3357  0.138574         NaN
3358  0.144696         NaN
3359  0.134348         NaN
3360  0.136131         NaN
3361  0.136358         NaN
3362  0.136872         NaN
3363  0.132011         NaN
3364  0.141777         NaN
3365  0.135491         NaN
3366  0.131713         NaN
3367  0.137077         NaN
3368  0.139652         NaN
3369  0.137938         NaN
3370  0.142737         NaN
3371  0.132320         NaN
3372  0.138291         NaN
3373  0.133939         NaN
3374  0.129310         NaN
3375  0.138369         NaN
3376  0.131866         NaN
3377  0.137938         NaN
3378  0.136841         NaN
3379  0.136681         NaN
3380  0.143588         NaN
3381  0.137241         NaN
3382  0.131252         NaN
3383  0.141759         NaN
3384  0.136229         NaN
3385  0.138806         NaN
3386  0.135323         NaN
3387  0.138785         NaN
3388  0.142183         NaN
3389  0.140971         NaN
3390  0.138199         NaN
3391  0.139930         NaN
3392  0.133589         NaN
3393  0.128262         NaN
3394  0.131585         NaN
3395  0.137517         NaN
3396  0.131520         NaN
3397  0.136064         NaN
3398  0.141133         NaN
3399  0.137147         NaN
3400  0.132567    0.136476
3401  0.136152         NaN
3402  0.136602         NaN
3403  0.142498         NaN
3404  0.140364         NaN
3405  0.139090         NaN
3406  0.131621         NaN
3407  0.134977         NaN
3408  0.131875         NaN
3409  0.131941         NaN
3410  0.141010         NaN
3411  0.145046         NaN
3412  0.136124         NaN
3413  0.141023         NaN
3414  0.139194         NaN
3415  0.132900         NaN
3416  0.132025         NaN
3417  0.138071         NaN
3418  0.133773         NaN
3419  0.138518         NaN
3420  0.140075         NaN
3421  0.135241         NaN
3422  0.131468         NaN
3423  0.133696         NaN
3424  0.137873         NaN
3425  0.136438         NaN
3426  0.133385         NaN
3427  0.134643         NaN
3428  0.132290         NaN
3429  0.129296         NaN
3430  0.132528         NaN
3431  0.134642         NaN
3432  0.132531         NaN
3433  0.132682         NaN
3434  0.131651         NaN
3435  0.137932         NaN
3436  0.141435         NaN
3437  0.141212         NaN
3438  0.137119         NaN
3439  0.131154         NaN
3440  0.138451         NaN
3441  0.142317         NaN
3442  0.137710         NaN
3443  0.135829         NaN
3444  0.132844         NaN
3445  0.138992         NaN
3446  0.135991         NaN
3447  0.137437         NaN
3448  0.135874         NaN
3449  0.138109         NaN
3450  0.139033         NaN
3451  0.136287         NaN
3452  0.134422         NaN
3453  0.130637         NaN
3454  0.128712         NaN
3455  0.135615         NaN
3456  0.134405         NaN
3457  0.135551         NaN
3458  0.134211         NaN
3459  0.140464         NaN
3460  0.145071         NaN
3461  0.134483         NaN
3462  0.136028         NaN
3463  0.136383         NaN
3464  0.133890         NaN
3465  0.139760         NaN
3466  0.133479         NaN
3467  0.135514         NaN
3468  0.132425         NaN
3469  0.134848         NaN
3470  0.137432         NaN
3471  0.132499         NaN
3472  0.133600         NaN
3473  0.128955         NaN
3474  0.130653         NaN
3475  0.135800         NaN
3476  0.135489         NaN
3477  0.136056         NaN
3478  0.132162         NaN
3479  0.140332         NaN
3480  0.137801         NaN
3481  0.139536         NaN
3482  0.136492         NaN
3483  0.141831         NaN
3484  0.134312         NaN
3485  0.137542         NaN
3486  0.132572         NaN
3487  0.132554         NaN
3488  0.134564         NaN
3489  0.134568         NaN
3490  0.129759         NaN
3491  0.135992         NaN
3492  0.136794         NaN
3493  0.132940         NaN
3494  0.130832         NaN
3495  0.140071         NaN
3496  0.135215         NaN
3497  0.132141         NaN
3498  0.129338         NaN
3499  0.135463         NaN
3500  0.128920    0.135415
3501  0.140403         NaN
3502  0.139357         NaN
3503  0.138182         NaN
3504  0.137237         NaN
3505  0.137061         NaN
3506  0.139306         NaN
3507  0.140177         NaN
3508  0.137189         NaN
3509  0.133365         NaN
3510  0.132405         NaN
3511  0.130344         NaN
3512  0.136204         NaN
3513  0.137648         NaN
3514  0.134303         NaN
3515  0.143013         NaN
3516  0.135522         NaN
3517  0.132938         NaN
3518  0.129847         NaN
3519  0.136350         NaN
3520  0.138889         NaN
3521  0.136162         NaN
3522  0.136329         NaN
3523  0.140029         NaN
3524  0.133607         NaN
3525  0.133823         NaN
3526  0.138633         NaN
3527  0.137790         NaN
3528  0.138007         NaN
3529  0.134452         NaN
3530  0.140316         NaN
3531  0.143962         NaN
3532  0.139102         NaN
3533  0.146464         NaN
3534  0.136168         NaN
3535  0.138848         NaN
3536  0.133180         NaN
3537  0.140850         NaN
3538  0.138636         NaN
3539  0.137265         NaN
3540  0.137636         NaN
3541  0.134101         NaN
3542  0.133768         NaN
3543  0.139438         NaN
3544  0.134468         NaN
3545  0.138083         NaN
3546  0.133662         NaN
3547  0.135492         NaN
3548  0.130922         NaN
3549  0.139646         NaN
3550  0.136333         NaN
3551  0.132712         NaN
3552  0.138456         NaN
3553  0.138692         NaN
3554  0.133660         NaN
