Name: PixelCNN
Factorised: False
Learning rate: 0.001

         Train  Validation
1234  0.075638         NaN
1235  0.072596         NaN
1236  0.078502         NaN
1237  0.074881         NaN
1238  0.078025         NaN
1239  0.077828         NaN
1240  0.075896         NaN
1241  0.077342         NaN
1242  0.075498         NaN
1243  0.073952         NaN
1244  0.073865         NaN
1245  0.078992         NaN
1246  0.077536         NaN
1247  0.073555         NaN
1248  0.075326         NaN
1249  0.076740         NaN
1250  0.076630         NaN
1251  0.076765         NaN
1252  0.075212         NaN
1253  0.075209         NaN
1254  0.075717         NaN
1255  0.074113         NaN
1256  0.075674         NaN
1257  0.072946         NaN
1258  0.072754         NaN
1259  0.074685         NaN
1260  0.072572         NaN
1261  0.076858         NaN
1262  0.072134         NaN
1263  0.070566         NaN
1264  0.076240         NaN
1265  0.073647         NaN
1266  0.072483         NaN
1267  0.075293         NaN
1268  0.076209         NaN
1269  0.075367         NaN
1270  0.074595         NaN
1271  0.077398         NaN
1272  0.074855         NaN
1273  0.077406         NaN
1274  0.074653         NaN
1275  0.076076         NaN
1276  0.074445         NaN
1277  0.073669         NaN
1278  0.075159         NaN
1279  0.075109         NaN
1280  0.074635         NaN
1281  0.074089         NaN
1282  0.072639         NaN
1283  0.078766         NaN
1284  0.077531         NaN
1285  0.077555         NaN
1286  0.074685         NaN
1287  0.073852         NaN
1288  0.076234         NaN
1289  0.074056         NaN
1290  0.075720         NaN
1291  0.074740         NaN
1292  0.076450         NaN
1293  0.071690         NaN
1294  0.073373         NaN
1295  0.074276         NaN
1296  0.072609         NaN
1297  0.075757         NaN
1298  0.075561         NaN
1299  0.072904         NaN
1300  0.073485    0.074042
1301  0.071365         NaN
1302  0.075567         NaN
1303  0.069044         NaN
1304  0.071489         NaN
1305  0.072311         NaN
1306  0.076254         NaN
1307  0.073711         NaN
1308  0.078092         NaN
1309  0.076295         NaN
1310  0.077471         NaN
1311  0.075196         NaN
1312  0.074730         NaN
1313  0.077814         NaN
1314  0.069136         NaN
1315  0.070680         NaN
1316  0.070535         NaN
1317  0.071410         NaN
1318  0.072537         NaN
1319  0.075135         NaN
1320  0.070096         NaN
1321  0.071749         NaN
1322  0.072571         NaN
1323  0.067554         NaN
1324  0.069666         NaN
1325  0.069919         NaN
1326  0.070255         NaN
1327  0.068097         NaN
1328  0.066799         NaN
1329  0.069893         NaN
1330  0.071762         NaN
1331  0.073404         NaN
1332  0.073616         NaN
1333  0.072468         NaN
1334  0.074474         NaN
1335  0.071813         NaN
1336  0.071399         NaN
1337  0.069833         NaN
1338  0.072690         NaN
1339  0.071513         NaN
1340  0.070785         NaN
1341  0.069419         NaN
1342  0.069598         NaN
1343  0.070865         NaN
1344  0.072116         NaN
1345  0.074117         NaN
1346  0.069803         NaN
1347  0.069920         NaN
1348  0.071459         NaN
1349  0.070975         NaN
1350  0.072734         NaN
1351  0.073169         NaN
1352  0.072349         NaN
1353  0.072571         NaN
1354  0.072862         NaN
1355  0.074942         NaN
1356  0.076376         NaN
1357  0.073712         NaN
1358  0.071294         NaN
1359  0.073133         NaN
1360  0.076097         NaN
1361  0.071933         NaN
1362  0.075340         NaN
1363  0.072622         NaN
1364  0.076706         NaN
1365  0.076857         NaN
1366  0.073884         NaN
1367  0.072829         NaN
1368  0.074007         NaN
1369  0.072126         NaN
1370  0.074568         NaN
1371  0.074521         NaN
1372  0.077678         NaN
1373  0.071830         NaN
1374  0.072818         NaN
1375  0.071533         NaN
1376  0.071083         NaN
1377  0.072987         NaN
1378  0.068513         NaN
1379  0.073311         NaN
1380  0.071139         NaN
1381  0.075231         NaN
1382  0.073256         NaN
1383  0.073206         NaN
1384  0.069912         NaN
1385  0.069937         NaN
1386  0.071802         NaN
1387  0.071376         NaN
1388  0.073234         NaN
1389  0.073264         NaN
1390  0.073389         NaN
1391  0.076971         NaN
1392  0.073866         NaN
1393  0.077410         NaN
1394  0.073221         NaN
1395  0.070482         NaN
1396  0.071950         NaN
1397  0.072353         NaN
1398  0.071495         NaN
1399  0.073179         NaN
1400  0.069900    0.072235
1401  0.072004         NaN
1402  0.069436         NaN
1403  0.067579         NaN
1404  0.072886         NaN
1405  0.068399         NaN
1406  0.070490         NaN
1407  0.072763         NaN
1408  0.070239         NaN
1409  0.068699         NaN
1410  0.069926         NaN
1411  0.069388         NaN
1412  0.069115         NaN
1413  0.069795         NaN
1414  0.070165         NaN
1415  0.069854         NaN
1416  0.074261         NaN
1417  0.072732         NaN
1418  0.070820         NaN
1419  0.069889         NaN
1420  0.071572         NaN
1421  0.072654         NaN
1422  0.071131         NaN
1423  0.070675         NaN
1424  0.068555         NaN
1425  0.070736         NaN
1426  0.069161         NaN
1427  0.070451         NaN
1428  0.071570         NaN
1429  0.073952         NaN
1430  0.070215         NaN
1431  0.072830         NaN
1432  0.069303         NaN
1433  0.070837         NaN
1434  0.071942         NaN
1435  0.069075         NaN
1436  0.070814         NaN
1437  0.071161         NaN
1438  0.068797         NaN
1439  0.068108         NaN
1440  0.073464         NaN
1441  0.069526         NaN
1442  0.068806         NaN
1443  0.069093         NaN
1444  0.071711         NaN
1445  0.070372         NaN
1446  0.067882         NaN
1447  0.072202         NaN
1448  0.070836         NaN
1449  0.071333         NaN
1450  0.067384         NaN
1451  0.072042         NaN
1452  0.072579         NaN
1453  0.070723         NaN
1454  0.070420         NaN
1455  0.073341         NaN
1456  0.072114         NaN
1457  0.068441         NaN
1458  0.070350         NaN
1459  0.070504         NaN
1460  0.067474         NaN
1461  0.072379         NaN
1462  0.071202         NaN
1463  0.071964         NaN
1464  0.068760         NaN
1465  0.068351         NaN
1466  0.066817         NaN
1467  0.068601         NaN
1468  0.069038         NaN
1469  0.071907         NaN
1470  0.070571         NaN
1471  0.068800         NaN
1472  0.069615         NaN
1473  0.069522         NaN
1474  0.069563         NaN
1475  0.071950         NaN
1476  0.071585         NaN
1477  0.070697         NaN
1478  0.070870         NaN
1479  0.070867         NaN
1480  0.068521         NaN
1481  0.071443         NaN
1482  0.070070         NaN
1483  0.070322         NaN
1484  0.066891         NaN
1485  0.071060         NaN
1486  0.070755         NaN
1487  0.069192         NaN
1488  0.069772         NaN
1489  0.068572         NaN
1490  0.068995         NaN
1491  0.067824         NaN
1492  0.072804         NaN
1493  0.067711         NaN
1494  0.070290         NaN
1495  0.070936         NaN
1496  0.067938         NaN
1497  0.070231         NaN
1498  0.071435         NaN
1499  0.070091         NaN
1500  0.069311    0.069689
1501  0.066238         NaN
1502  0.073026         NaN
1503  0.071762         NaN
1504  0.068331         NaN
1505  0.072515         NaN
1506  0.067081         NaN
1507  0.071379         NaN
1508  0.067259         NaN
1509  0.070324         NaN
1510  0.071970         NaN
1511  0.068614         NaN
1512  0.070302         NaN
1513  0.069955         NaN
1514  0.073098         NaN
1515  0.067960         NaN
1516  0.069697         NaN
1517  0.068950         NaN
1518  0.070892         NaN
1519  0.071385         NaN
1520  0.066298         NaN
1521  0.066370         NaN
1522  0.066314         NaN
1523  0.069032         NaN
1524  0.068063         NaN
1525  0.066962         NaN
1526  0.068631         NaN
1527  0.071208         NaN
1528  0.071902         NaN
1529  0.068947         NaN
1530  0.069842         NaN
1531  0.069281         NaN
1532  0.068908         NaN
1533  0.068686         NaN
1534  0.069684         NaN
1535  0.069946         NaN
1536  0.071603         NaN
1537  0.068384         NaN
1538  0.070698         NaN
1539  0.068379         NaN
1540  0.070318         NaN
1541  0.070736         NaN
1542  0.068163         NaN
1543  0.070120         NaN
1544  0.069325         NaN
1545  0.070332         NaN
1546  0.070297         NaN
1547  0.069936         NaN
1548  0.070435         NaN
1549  0.068865         NaN
1550  0.067393         NaN
1551  0.070057         NaN
1552  0.067900         NaN
1553  0.065373         NaN
1554  0.068290         NaN
1555  0.064473         NaN
1556  0.069076         NaN
1557  0.067191         NaN
1558  0.068731         NaN
1559  0.068330         NaN
1560  0.070618         NaN
1561  0.070630         NaN
1562  0.072907         NaN
1563  0.066597         NaN
1564  0.067457         NaN
1565  0.069182         NaN
1566  0.068043         NaN
1567  0.069364         NaN
1568  0.066766         NaN
1569  0.070603         NaN
1570  0.074270         NaN
1571  0.073547         NaN
1572  0.069464         NaN
1573  0.069872         NaN
1574  0.070306         NaN
1575  0.071501         NaN
1576  0.065680         NaN
1577  0.067903         NaN
1578  0.069711         NaN
1579  0.070184         NaN
1580  0.068387         NaN
1581  0.071162         NaN
1582  0.071873         NaN
1583  0.072045         NaN
1584  0.071585         NaN
1585  0.069927         NaN
1586  0.067681         NaN
1587  0.069386         NaN
1588  0.068854         NaN
1589  0.068704         NaN
1590  0.069621         NaN
1591  0.070125         NaN
1592  0.067774         NaN
1593  0.071062         NaN
1594  0.068377         NaN
1595  0.068295         NaN
1596  0.067128         NaN
1597  0.069061         NaN
1598  0.065290         NaN
1599  0.067274         NaN
1600  0.070362    0.068441
1601  0.067921         NaN
1602  0.067830         NaN
1603  0.068093         NaN
1604  0.069219         NaN
1605  0.068419         NaN
1606  0.067587         NaN
1607  0.072180         NaN
1608  0.069136         NaN
1609  0.068044         NaN
1610  0.067634         NaN
1611  0.069714         NaN
1612  0.065936         NaN
1613  0.067349         NaN
1614  0.069226         NaN
1615  0.069946         NaN
1616  0.069586         NaN
1617  0.069466         NaN
1618  0.067896         NaN
1619  0.071839         NaN
1620  0.066884         NaN
1621  0.068823         NaN
1622  0.067474         NaN
1623  0.068490         NaN
1624  0.066967         NaN
1625  0.067545         NaN
1626  0.070030         NaN
1627  0.073397         NaN
1628  0.068737         NaN
1629  0.066881         NaN
1630  0.068785         NaN
1631  0.066680         NaN
1632  0.068205         NaN
1633  0.067420         NaN
1634  0.066942         NaN
1635  0.068800         NaN
1636  0.067413         NaN
1637  0.067939         NaN
1638  0.070409         NaN
1639  0.070688         NaN
1640  0.065240         NaN
1641  0.068441         NaN
1642  0.066417         NaN
1643  0.069323         NaN
1644  0.064071         NaN
1645  0.067817         NaN
1646  0.067467         NaN
1647  0.069868         NaN
1648  0.070031         NaN
1649  0.073283         NaN
1650  0.065042         NaN
1651  0.065873         NaN
1652  0.068494         NaN
1653  0.067259         NaN
1654  0.068740         NaN
1655  0.069855         NaN
1656  0.066878         NaN
1657  0.068311         NaN
1658  0.068613         NaN
1659  0.072173         NaN
1660  0.068191         NaN
1661  0.067244         NaN
1662  0.065258         NaN
1663  0.067462         NaN
1664  0.067019         NaN
1665  0.067432         NaN
1666  0.067870         NaN
1667  0.067696         NaN
1668  0.067768         NaN
1669  0.064917         NaN
1670  0.065269         NaN
1671  0.066851         NaN
1672  0.068440         NaN
1673  0.068112         NaN
1674  0.068659         NaN
1675  0.064646         NaN
1676  0.067395         NaN
1677  0.067312         NaN
1678  0.065430         NaN
1679  0.067472         NaN
1680  0.065239         NaN
1681  0.069026         NaN
1682  0.071346         NaN
1683  0.067077         NaN
1684  0.068066         NaN
1685  0.066037         NaN
1686  0.064778         NaN
1687  0.068661         NaN
1688  0.065936         NaN
1689  0.066705         NaN
1690  0.065978         NaN
1691  0.064352         NaN
1692  0.066792         NaN
1693  0.069927         NaN
1694  0.067915         NaN
1695  0.066063         NaN
1696  0.066644         NaN
1697  0.067922         NaN
1698  0.068000         NaN
1699  0.066908         NaN
1700  0.065803    0.066351
1701  0.066573         NaN
1702  0.064723         NaN
1703  0.067051         NaN
1704  0.066386         NaN
1705  0.071011         NaN
1706  0.068656         NaN
1707  0.068057         NaN
1708  0.068522         NaN
1709  0.065700         NaN
1710  0.067789         NaN
1711  0.065699         NaN
1712  0.068982         NaN
1713  0.065713         NaN
1714  0.067221         NaN
1715  0.071821         NaN
1716  0.065853         NaN
1717  0.063717         NaN
1718  0.065649         NaN
1719  0.063056         NaN
1720  0.064575         NaN
1721  0.066742         NaN
1722  0.069319         NaN
1723  0.067819         NaN
1724  0.067026         NaN
1725  0.066101         NaN
1726  0.070485         NaN
1727  0.069596         NaN
1728  0.064470         NaN
1729  0.069536         NaN
1730  0.063910         NaN
1731  0.068931         NaN
1732  0.066119         NaN
1733  0.065759         NaN
1734  0.065093         NaN
1735  0.066132         NaN
1736  0.066927         NaN
1737  0.068649         NaN
1738  0.064084         NaN
1739  0.067283         NaN
1740  0.065505         NaN
1741  0.067077         NaN
1742  0.065826         NaN
1743  0.066321         NaN
1744  0.065904         NaN
1745  0.065822         NaN
1746  0.065539         NaN
1747  0.065392         NaN
1748  0.066922         NaN
1749  0.067655         NaN
1750  0.065393         NaN
1751  0.069850         NaN
1752  0.065450         NaN
1753  0.065727         NaN
1754  0.066093         NaN
1755  0.065585         NaN
1756  0.068194         NaN
1757  0.064469         NaN
1758  0.064681         NaN
1759  0.064970         NaN
1760  0.063440         NaN
1761  0.061802         NaN
1762  0.067338         NaN
1763  0.063727         NaN
1764  0.066933         NaN
1765  0.064365         NaN
1766  0.065163         NaN
1767  0.067834         NaN
1768  0.063559         NaN
1769  0.066671         NaN
1770  0.070515         NaN
1771  0.066625         NaN
1772  0.064915         NaN
1773  0.064381         NaN
1774  0.063832         NaN
1775  0.065821         NaN
1776  0.063802         NaN
1777  0.067901         NaN
1778  0.065296         NaN
1779  0.067246         NaN
1780  0.066638         NaN
1781  0.067756         NaN
1782  0.064681         NaN
1783  0.066158         NaN
1784  0.069852         NaN
1785  0.063898         NaN
1786  0.067561         NaN
1787  0.067141         NaN
1788  0.064884         NaN
1789  0.066103         NaN
1790  0.064539         NaN
1791  0.065083         NaN
1792  0.067236         NaN
1793  0.064610         NaN
1794  0.067504         NaN
1795  0.065480         NaN
1796  0.063643         NaN
1797  0.064727         NaN
1798  0.065065         NaN
1799  0.065655         NaN
1800  0.068354    0.066144
1801  0.066555         NaN
1802  0.064296         NaN
1803  0.065882         NaN
1804  0.064647         NaN
1805  0.066234         NaN
1806  0.066175         NaN
1807  0.069520         NaN
1808  0.067134         NaN
1809  0.063174         NaN
1810  0.067518         NaN
1811  0.067847         NaN
1812  0.067032         NaN
1813  0.065343         NaN
1814  0.064758         NaN
1815  0.064587         NaN
1816  0.065724         NaN
1817  0.066263         NaN
1818  0.065531         NaN
1819  0.066568         NaN
1820  0.063783         NaN
1821  0.068265         NaN
1822  0.068316         NaN
1823  0.066567         NaN
1824  0.066020         NaN
1825  0.064160         NaN
1826  0.064993         NaN
1827  0.064697         NaN
1828  0.064821         NaN
1829  0.062882         NaN
1830  0.067355         NaN
1831  0.064291         NaN
1832  0.068294         NaN
1833  0.070384         NaN
1834  0.068036         NaN
1835  0.067642         NaN
1836  0.067899         NaN
1837  0.066774         NaN
1838  0.068661         NaN
1839  0.067851         NaN
1840  0.064596         NaN
1841  0.066197         NaN
1842  0.064335         NaN
1843  0.065582         NaN
1844  0.062990         NaN
1845  0.064056         NaN
1846  0.064867         NaN
1847  0.067698         NaN
1848  0.068588         NaN
1849  0.064171         NaN
1850  0.069284         NaN
1851  0.068662         NaN
1852  0.068331         NaN
1853  0.066143         NaN
1854  0.066082         NaN
1855  0.064562         NaN
1856  0.068450         NaN
1857  0.071073         NaN
1858  0.067871         NaN
1859  0.066358         NaN
1860  0.065715         NaN
1861  0.068931         NaN
1862  0.061888         NaN
1863  0.064516         NaN
1864  0.067200         NaN
1865  0.067175         NaN
1866  0.066847         NaN
1867  0.065732         NaN
1868  0.065411         NaN
1869  0.065373         NaN
1870  0.067444         NaN
1871  0.067241         NaN
1872  0.065628         NaN
1873  0.068733         NaN
1874  0.066561         NaN
1875  0.067990         NaN
1876  0.065485         NaN
1877  0.068460         NaN
1878  0.065788         NaN
1879  0.066352         NaN
1880  0.067440         NaN
1881  0.066597         NaN
1882  0.065068         NaN
1883  0.066873         NaN
1884  0.070568         NaN
1885  0.064823         NaN
1886  0.067338         NaN
1887  0.068225         NaN
1888  0.070576         NaN
1889  0.065333         NaN
1890  0.066946         NaN
1891  0.066297         NaN
1892  0.064793         NaN
1893  0.068409         NaN
1894  0.066660         NaN
1895  0.068303         NaN
1896  0.067676         NaN
1897  0.066067         NaN
1898  0.066289         NaN
1899  0.064430         NaN
1900  0.066121    0.065956
1901  0.066753         NaN
1902  0.065548         NaN
1903  0.063287         NaN
1904  0.065980         NaN
1905  0.066184         NaN
1906  0.063165         NaN
1907  0.062309         NaN
1908  0.063415         NaN
1909  0.067345         NaN
1910  0.065847         NaN
1911  0.066507         NaN
1912  0.063808         NaN
1913  0.066439         NaN
1914  0.065622         NaN
1915  0.064110         NaN
1916  0.067003         NaN
1917  0.065663         NaN
1918  0.065682         NaN
1919  0.066940         NaN
1920  0.064194         NaN
1921  0.065173         NaN
1922  0.066186         NaN
1923  0.066919         NaN
1924  0.067324         NaN
1925  0.065521         NaN
1926  0.063895         NaN
1927  0.062003         NaN
1928  0.064864         NaN
1929  0.062818         NaN
1930  0.063445         NaN
1931  0.064019         NaN
1932  0.064663         NaN
1933  0.063949         NaN
1934  0.066787         NaN
1935  0.068634         NaN
1936  0.065133         NaN
1937  0.065957         NaN
1938  0.064643         NaN
1939  0.064038         NaN
1940  0.065890         NaN
1941  0.062357         NaN
1942  0.066221         NaN
1943  0.064731         NaN
1944  0.063231         NaN
1945  0.063230         NaN
1946  0.063744         NaN
1947  0.065272         NaN
1948  0.066115         NaN
1949  0.064307         NaN
1950  0.065391         NaN
1951  0.064460         NaN
1952  0.066688         NaN
1953  0.063493         NaN
1954  0.064995         NaN
1955  0.062773         NaN
1956  0.065307         NaN
1957  0.067072         NaN
1958  0.065690         NaN
1959  0.066313         NaN
1960  0.063917         NaN
1961  0.065413         NaN
1962  0.062875         NaN
1963  0.067562         NaN
1964  0.064256         NaN
1965  0.065463         NaN
1966  0.065712         NaN
1967  0.060472         NaN
1968  0.065375         NaN
1969  0.062917         NaN
1970  0.063046         NaN
1971  0.064578         NaN
1972  0.062013         NaN
1973  0.062340         NaN
1974  0.063899         NaN
1975  0.062109         NaN
1976  0.061614         NaN
1977  0.062570         NaN
1978  0.062912         NaN
1979  0.064992         NaN
1980  0.064396         NaN
1981  0.059866         NaN
1982  0.063247         NaN
1983  0.064386         NaN
1984  0.061818         NaN
1985  0.064606         NaN
1986  0.063743         NaN
1987  0.063732         NaN
1988  0.062708         NaN
1989  0.067389         NaN
1990  0.064402         NaN
1991  0.064370         NaN
1992  0.064136         NaN
1993  0.062368         NaN
1994  0.061215         NaN
1995  0.063679         NaN
1996  0.065037         NaN
1997  0.064111         NaN
1998  0.065248         NaN
1999  0.065451         NaN
2000  0.064118    0.064028
2001  0.064257         NaN
2002  0.063334         NaN
2003  0.062935         NaN
2004  0.063814         NaN
2005  0.065100         NaN
2006  0.063461         NaN
2007  0.060928         NaN
2008  0.063614         NaN
2009  0.062281         NaN
2010  0.065718         NaN
2011  0.064042         NaN
2012  0.061777         NaN
2013  0.062535         NaN
2014  0.062016         NaN
2015  0.065878         NaN
2016  0.063205         NaN
2017  0.060750         NaN
2018  0.065161         NaN
2019  0.064767         NaN
2020  0.064028         NaN
2021  0.064839         NaN
2022  0.063396         NaN
2023  0.063056         NaN
2024  0.066107         NaN
2025  0.063837         NaN
2026  0.061803         NaN
2027  0.066868         NaN
2028  0.064835         NaN
2029  0.066955         NaN
2030  0.065751         NaN
2031  0.060423         NaN
2032  0.063894         NaN
2033  0.063152         NaN
2034  0.061371         NaN
2035  0.065232         NaN
2036  0.061162         NaN
2037  0.060421         NaN
2038  0.065063         NaN
2039  0.065623         NaN
2040  0.065541         NaN
2041  0.064194         NaN
2042  0.063239         NaN
2043  0.064028         NaN
2044  0.063096         NaN
2045  0.062185         NaN
2046  0.063854         NaN
2047  0.062428         NaN
2048  0.065382         NaN
2049  0.061368         NaN
2050  0.063203         NaN
2051  0.063222         NaN
2052  0.060206         NaN
2053  0.062364         NaN
2054  0.061811         NaN
2055  0.064811         NaN
2056  0.061422         NaN
2057  0.062331         NaN
2058  0.063305         NaN
2059  0.064428         NaN
2060  0.059703         NaN
2061  0.063704         NaN
2062  0.062797         NaN
2063  0.061971         NaN
2064  0.063258         NaN
2065  0.062246         NaN
2066  0.063419         NaN
2067  0.063760         NaN
2068  0.062377         NaN
2069  0.066162         NaN
2070  0.064827         NaN
2071  0.060718         NaN
2072  0.067181         NaN
2073  0.062940         NaN
2074  0.064403         NaN
2075  0.067282         NaN
2076  0.065798         NaN
2077  0.063596         NaN
2078  0.066385         NaN
2079  0.065886         NaN
2080  0.064636         NaN
2081  0.066152         NaN
2082  0.069933         NaN
2083  0.075633         NaN
2084  0.073089         NaN
2085  0.079593         NaN
2086  0.082746         NaN
2087  0.124484         NaN
2088  0.147688         NaN
2089  0.125642         NaN
2090  0.134097         NaN
2091  0.116768         NaN
2092  0.115588         NaN
2093  0.133306         NaN
2094  0.135745         NaN
2095  0.125380         NaN
2096  0.117026         NaN
2097  0.113694         NaN
2098  0.121365         NaN
2099  0.115404         NaN
2100  0.123132    0.126007
2101  0.130009         NaN
2102  0.141709         NaN
2103  0.130772         NaN
2104  0.149529         NaN
2105  0.134880         NaN
2106  0.143194         NaN
2107  0.137437         NaN
2108  0.128695         NaN
2109  0.124736         NaN
2110  0.114573         NaN
2111  0.119414         NaN
2112  0.104931         NaN
2113  0.096846         NaN
2114  0.113600         NaN
2115  0.105879         NaN
2116  0.095568         NaN
2117  0.089104         NaN
2118  0.091691         NaN
2119  0.083162         NaN
2120  0.089870         NaN
2121  0.078231         NaN
2122  0.086230         NaN
2123  0.075966         NaN
2124  0.079761         NaN
2125  0.073131         NaN
2126  0.078378         NaN
2127  0.072110         NaN
2128  0.071150         NaN
2129  0.068008         NaN
2130  0.072647         NaN
2131  0.070635         NaN
2132  0.070297         NaN
2133  0.068201         NaN
2134  0.069651         NaN
2135  0.069700         NaN
2136  0.065165         NaN
2137  0.067102         NaN
2138  0.068738         NaN
2139  0.068846         NaN
2140  0.067798         NaN
2141  0.065092         NaN
2142  0.067320         NaN
2143  0.066533         NaN
2144  0.066043         NaN
2145  0.069603         NaN
2146  0.066580         NaN
2147  0.066964         NaN
2148  0.067385         NaN
2149  0.065593         NaN
2150  0.067354         NaN
2151  0.068988         NaN
2152  0.063982         NaN
2153  0.065400         NaN
2154  0.064638         NaN
2155  0.061217         NaN
2156  0.064420         NaN
2157  0.060113         NaN
2158  0.062718         NaN
2159  0.059974         NaN
2160  0.061315         NaN
2161  0.060265         NaN
2162  0.061037         NaN
2163  0.062704         NaN
2164  0.063099         NaN
2165  0.064971         NaN
2166  0.061737         NaN
2167  0.064382         NaN
2168  0.063595         NaN
2169  0.062855         NaN
2170  0.062024         NaN
2171  0.062906         NaN
2172  0.063383         NaN
2173  0.061975         NaN
2174  0.059004         NaN
2175  0.064239         NaN
2176  0.064921         NaN
2177  0.062799         NaN
2178  0.063717         NaN
2179  0.064792         NaN
2180  0.062304         NaN
2181  0.059826         NaN
2182  0.064946         NaN
2183  0.063619         NaN
2184  0.062217         NaN
2185  0.062113         NaN
2186  0.063607         NaN
2187  0.063069         NaN
2188  0.063328         NaN
2189  0.061018         NaN
2190  0.063463         NaN
2191  0.064261         NaN
2192  0.061359         NaN
2193  0.064866         NaN
2194  0.062317         NaN
2195  0.063974         NaN
2196  0.061846         NaN
2197  0.062908         NaN
2198  0.060579         NaN
2199  0.062090         NaN
2200  0.062896    0.062745
2201  0.063174         NaN
2202  0.060784         NaN
2203  0.062275         NaN
2204  0.060789         NaN
2205  0.063655         NaN
2206  0.064336         NaN
2207  0.066005         NaN
2208  0.063130         NaN
2209  0.062885         NaN
2210  0.061673         NaN
2211  0.063943         NaN
2212  0.059700         NaN
2213  0.064376         NaN
2214  0.059576         NaN
2215  0.059319         NaN
2216  0.060755         NaN
2217  0.062651         NaN
2218  0.060938         NaN
2219  0.061230         NaN
2220  0.062528         NaN
2221  0.062609         NaN
2222  0.067099         NaN
2223  0.061121         NaN
2224  0.063188         NaN
2225  0.063414         NaN
2226  0.063164         NaN
2227  0.061868         NaN
2228  0.062108         NaN
2229  0.064677         NaN
2230  0.062390         NaN
2231  0.063811         NaN
2232  0.061132         NaN
2233  0.061810         NaN
2234  0.062927         NaN
2235  0.064440         NaN
2236  0.062762         NaN
2237  0.058531         NaN
2238  0.061737         NaN
2239  0.060611         NaN
2240  0.063304         NaN
2241  0.060273         NaN
2242  0.059817         NaN
2243  0.062529         NaN
2244  0.063844         NaN
2245  0.061072         NaN
2246  0.064195         NaN
2247  0.064832         NaN
2248  0.065164         NaN
2249  0.062364         NaN
2250  0.064324         NaN
2251  0.061293         NaN
2252  0.061438         NaN
2253  0.060063         NaN
2254  0.061739         NaN
2255  0.061861         NaN
2256  0.062143         NaN
2257  0.062153         NaN
2258  0.061933         NaN
2259  0.059749         NaN
2260  0.063339         NaN
2261  0.061066         NaN
2262  0.058379         NaN
2263  0.059221         NaN
2264  0.059551         NaN
2265  0.058289         NaN
2266  0.057920         NaN
2267  0.061171         NaN
2268  0.062522         NaN
2269  0.064264         NaN
2270  0.062849         NaN
2271  0.062229         NaN
2272  0.059228         NaN
2273  0.057494         NaN
2274  0.062226         NaN
2275  0.059928         NaN
2276  0.060842         NaN
2277  0.063106         NaN
2278  0.061226         NaN
2279  0.059131         NaN
2280  0.059601         NaN
2281  0.059418         NaN
2282  0.060150         NaN
2283  0.060058         NaN
2284  0.061228         NaN
2285  0.060933         NaN
2286  0.059289         NaN
2287  0.063678         NaN
2288  0.061342         NaN
2289  0.061104         NaN
2290  0.061894         NaN
2291  0.064497         NaN
2292  0.061481         NaN
2293  0.060716         NaN
2294  0.063601         NaN
2295  0.059828         NaN
2296  0.058774         NaN
2297  0.058711         NaN
2298  0.063824         NaN
2299  0.059988         NaN
2300  0.064998    0.061428
2301  0.063911         NaN
2302  0.061716         NaN
2303  0.062495         NaN
2304  0.060111         NaN
2305  0.060262         NaN
2306  0.062406         NaN
2307  0.058606         NaN
2308  0.062627         NaN
2309  0.062562         NaN
2310  0.061861         NaN
2311  0.062586         NaN
2312  0.063543         NaN
2313  0.060646         NaN
2314  0.060444         NaN
2315  0.061858         NaN
2316  0.062352         NaN
2317  0.059840         NaN
2318  0.063503         NaN
2319  0.062143         NaN
2320  0.063967         NaN
2321  0.060423         NaN
2322  0.061853         NaN
2323  0.059948         NaN
2324  0.061383         NaN
2325  0.061403         NaN
2326  0.060659         NaN
2327  0.061623         NaN
2328  0.063635         NaN
2329  0.062909         NaN
2330  0.064195         NaN
2331  0.065611         NaN
2332  0.065189         NaN
2333  0.062439         NaN
2334  0.060335         NaN
2335  0.058751         NaN
2336  0.062259         NaN
2337  0.062311         NaN
2338  0.059869         NaN
2339  0.062359         NaN
2340  0.062037         NaN
2341  0.060462         NaN
2342  0.060043         NaN
2343  0.059617         NaN
2344  0.062737         NaN
2345  0.060202         NaN
2346  0.058732         NaN
2347  0.060123         NaN
2348  0.057397         NaN
2349  0.061123         NaN
2350  0.061594         NaN
2351  0.061351         NaN
2352  0.058629         NaN
2353  0.060981         NaN
2354  0.062258         NaN
2355  0.061181         NaN
2356  0.063261         NaN
2357  0.061753         NaN
2358  0.063648         NaN
2359  0.060020         NaN
2360  0.060858         NaN
2361  0.060849         NaN
2362  0.060788         NaN
2363  0.064347         NaN
2364  0.062276         NaN
2365  0.058707         NaN
2366  0.060798         NaN
2367  0.061667         NaN
2368  0.062126         NaN
2369  0.063283         NaN
2370  0.060816         NaN
2371  0.062615         NaN
2372  0.062163         NaN
2373  0.059293         NaN
2374  0.060570         NaN
2375  0.063765         NaN
2376  0.060638         NaN
2377  0.063208         NaN
2378  0.062023         NaN
2379  0.062342         NaN
2380  0.061332         NaN
2381  0.062803         NaN
2382  0.058694         NaN
2383  0.057779         NaN
2384  0.058578         NaN
2385  0.063129         NaN
2386  0.060112         NaN
2387  0.064345         NaN
2388  0.064512         NaN
2389  0.059348         NaN
2390  0.062248         NaN
2391  0.061756         NaN
2392  0.061640         NaN
2393  0.062548         NaN
2394  0.059755         NaN
2395  0.062437         NaN
