<pixelCNNMADE.PixelCNNMADE object at 0x7f19f72cbbe0>
         Train  Validation
3550  0.054226         NaN
3551  0.053653         NaN
3552  0.056030         NaN
3553  0.055440         NaN
3554  0.053475         NaN
3555  0.055360         NaN
3556  0.056435         NaN
3557  0.056413         NaN
3558  0.055681         NaN
3559  0.054726         NaN
3560  0.056590         NaN
3561  0.055567         NaN
3562  0.054990         NaN
3563  0.052449         NaN
3564  0.054710         NaN
3565  0.052063         NaN
3566  0.052431         NaN
3567  0.054669         NaN
3568  0.055681         NaN
3569  0.056841         NaN
3570  0.055817         NaN
3571  0.055236         NaN
3572  0.055085         NaN
3573  0.055503         NaN
3574  0.055885         NaN
3575  0.055546         NaN
3576  0.056187         NaN
3577  0.052941         NaN
3578  0.054271         NaN
3579  0.055710         NaN
3580  0.056671         NaN
3581  0.057807         NaN
3582  0.058573         NaN
3583  0.056826         NaN
3584  0.056143         NaN
3585  0.057164         NaN
3586  0.055831         NaN
3587  0.054107         NaN
3588  0.054512         NaN
3589  0.055923         NaN
3590  0.059538         NaN
3591  0.059557         NaN
3592  0.054570         NaN
3593  0.058143         NaN
3594  0.054876         NaN
3595  0.056014         NaN
3596  0.054357         NaN
3597  0.055858         NaN
3598  0.055123         NaN
3599  0.053386         NaN
3600  0.056984    0.054768
3601  0.055134         NaN
3602  0.057330         NaN
3603  0.053773         NaN
3604  0.058441         NaN
3605  0.051841         NaN
3606  0.056297         NaN
3607  0.055544         NaN
3608  0.053506         NaN
3609  0.054836         NaN
3610  0.055039         NaN
3611  0.053818         NaN
3612  0.055664         NaN
3613  0.053339         NaN
3614  0.052944         NaN
3615  0.054965         NaN
3616  0.054464         NaN
3617  0.055611         NaN
3618  0.056175         NaN
3619  0.054833         NaN
3620  0.054755         NaN
3621  0.055544         NaN
3622  0.055201         NaN
3623  0.056149         NaN
3624  0.056207         NaN
3625  0.056357         NaN
3626  0.057675         NaN
3627  0.055579         NaN
3628  0.055683         NaN
3629  0.053305         NaN
3630  0.054287         NaN
3631  0.054200         NaN
3632  0.053091         NaN
3633  0.052519         NaN
3634  0.054588         NaN
3635  0.054848         NaN
3636  0.052527         NaN
3637  0.053397         NaN
3638  0.052873         NaN
3639  0.055843         NaN
3640  0.055534         NaN
3641  0.055093         NaN
3642  0.054138         NaN
3643  0.056307         NaN
3644  0.057508         NaN
3645  0.054350         NaN
3646  0.054907         NaN
3647  0.054291         NaN
3648  0.054404         NaN
3649  0.054947         NaN
3650  0.054235         NaN
3651  0.055055         NaN
3652  0.053988         NaN
3653  0.054280         NaN
3654  0.053545         NaN
3655  0.055547         NaN
3656  0.054698         NaN
3657  0.057109         NaN
3658  0.055004         NaN
3659  0.054646         NaN
3660  0.057156         NaN
3661  0.055715         NaN
3662  0.054825         NaN
3663  0.053125         NaN
3664  0.055389         NaN
3665  0.053932         NaN
3666  0.055603         NaN
3667  0.052886         NaN
3668  0.053504         NaN
3669  0.053463         NaN
3670  0.054471         NaN
3671  0.055249         NaN
3672  0.052325         NaN
3673  0.055089         NaN
3674  0.056040         NaN
3675  0.054480         NaN
3676  0.055961         NaN
3677  0.051182         NaN
3678  0.054160         NaN
3679  0.053189         NaN
3680  0.055451         NaN
3681  0.053963         NaN
3682  0.053133         NaN
3683  0.055100         NaN
3684  0.054786         NaN
3685  0.055934         NaN
3686  0.053666         NaN
3687  0.054871         NaN
3688  0.054036         NaN
3689  0.055194         NaN
3690  0.054127         NaN
3691  0.053257         NaN
3692  0.054115         NaN
3693  0.053220         NaN
3694  0.054541         NaN
3695  0.053324         NaN
3696  0.055030         NaN
3697  0.054653         NaN
3698  0.054387         NaN
3699  0.052605         NaN
3700  0.054190    0.054577
3701  0.053087         NaN
3702  0.052129         NaN
3703  0.052615         NaN
3704  0.052847         NaN
3705  0.054451         NaN
3706  0.054650         NaN
3707  0.057314         NaN
3708  0.054739         NaN
3709  0.055754         NaN
3710  0.056184         NaN
3711  0.055629         NaN
3712  0.054084         NaN
3713  0.054356         NaN
3714  0.055547         NaN
3715  0.057097         NaN
3716  0.055160         NaN
3717  0.051921         NaN
3718  0.052481         NaN
3719  0.054091         NaN
3720  0.051887         NaN
3721  0.055164         NaN
3722  0.056187         NaN
3723  0.054862         NaN
3724  0.056527         NaN
3725  0.055473         NaN
3726  0.057448         NaN
3727  0.055082         NaN
3728  0.055171         NaN
3729  0.054477         NaN
3730  0.053690         NaN
3731  0.058895         NaN
3732  0.057413         NaN
3733  0.056557         NaN
3734  0.055529         NaN
3735  0.057261         NaN
3736  0.056465         NaN
3737  0.056122         NaN
3738  0.055339         NaN
3739  0.054837         NaN
3740  0.056053         NaN
3741  0.057468         NaN
3742  0.057616         NaN
3743  0.056429         NaN
3744  0.059483         NaN
3745  0.057039         NaN
3746  0.056191         NaN
3747  0.058223         NaN
3748  0.055606         NaN
3749  0.056433         NaN
3750  0.056539         NaN
3751  0.055913         NaN
3752  0.056453         NaN
3753  0.056831         NaN
3754  0.055793         NaN
3755  0.057222         NaN
3756  0.053008         NaN
3757  0.055842         NaN
3758  0.052078         NaN
3759  0.053349         NaN
3760  0.056167         NaN
3761  0.055456         NaN
3762  0.052172         NaN
3763  0.056146         NaN
3764  0.057310         NaN
3765  0.055395         NaN
3766  0.054101         NaN
3767  0.057868         NaN
3768  0.056620         NaN
3769  0.057662         NaN
3770  0.056481         NaN
3771  0.056016         NaN
3772  0.057493         NaN
3773  0.056587         NaN
3774  0.055827         NaN
3775  0.057522         NaN
3776  0.056688         NaN
3777  0.054381         NaN
3778  0.053995         NaN
3779  0.053393         NaN
3780  0.054646         NaN
3781  0.051231         NaN
3782  0.055418         NaN
3783  0.053564         NaN
3784  0.054633         NaN
3785  0.053209         NaN
3786  0.056415         NaN
3787  0.056928         NaN
3788  0.053433         NaN
3789  0.055743         NaN
3790  0.054233         NaN
3791  0.053956         NaN
3792  0.055298         NaN
3793  0.053634         NaN
3794  0.054283         NaN
3795  0.055589         NaN
3796  0.054313         NaN
3797  0.054679         NaN
3798  0.053505         NaN
3799  0.054117         NaN
3800  0.053745    0.054200
3801  0.052619         NaN
3802  0.054108         NaN
3803  0.051893         NaN
3804  0.058225         NaN
3805  0.051745         NaN
3806  0.051630         NaN
3807  0.055667         NaN
3808  0.056533         NaN
3809  0.053667         NaN
3810  0.054530         NaN
3811  0.055853         NaN
3812  0.055199         NaN
3813  0.055584         NaN
3814  0.056123         NaN
3815  0.053765         NaN
3816  0.052045         NaN
3817  0.052714         NaN
3818  0.053484         NaN
3819  0.055787         NaN
3820  0.055677         NaN
3821  0.053519         NaN
3822  0.054515         NaN
3823  0.054646         NaN
3824  0.052659         NaN
3825  0.054742         NaN
3826  0.055491         NaN
3827  0.056255         NaN
3828  0.058074         NaN
3829  0.052669         NaN
3830  0.054440         NaN
3831  0.055290         NaN
3832  0.053940         NaN
3833  0.054433         NaN
3834  0.055848         NaN
3835  0.054036         NaN
3836  0.056669         NaN
3837  0.054530         NaN
3838  0.056375         NaN
3839  0.053595         NaN
3840  0.054950         NaN
3841  0.056653         NaN
3842  0.056369         NaN
3843  0.053015         NaN
3844  0.052155         NaN
3845  0.057110         NaN
3846  0.053008         NaN
3847  0.052038         NaN
3848  0.052854         NaN
3849  0.053132         NaN
3850  0.052536         NaN
3851  0.052961         NaN
3852  0.053020         NaN
3853  0.052966         NaN
3854  0.052145         NaN
3855  0.051264         NaN
3856  0.053612         NaN
3857  0.052184         NaN
3858  0.054565         NaN
3859  0.054302         NaN
3860  0.055301         NaN
3861  0.054679         NaN
3862  0.054293         NaN
3863  0.052910         NaN
3864  0.053987         NaN
3865  0.054865         NaN
3866  0.053129         NaN
3867  0.052834         NaN
3868  0.053029         NaN
3869  0.053331         NaN
3870  0.053539         NaN
3871  0.053425         NaN
3872  0.056036         NaN
3873  0.053712         NaN
3874  0.057104         NaN
3875  0.055381         NaN
3876  0.054726         NaN
3877  0.055500         NaN
3878  0.053448         NaN
3879  0.056084         NaN
3880  0.055560         NaN
3881  0.055592         NaN
3882  0.055383         NaN
3883  0.054097         NaN
3884  0.054768         NaN
3885  0.054309         NaN
3886  0.053562         NaN
3887  0.055008         NaN
3888  0.055126         NaN
3889  0.056348         NaN
3890  0.054255         NaN
3891  0.055954         NaN
3892  0.050755         NaN
3893  0.055304         NaN
3894  0.055983         NaN
3895  0.052840         NaN
3896  0.053639         NaN
3897  0.053751         NaN
3898  0.055489         NaN
3899  0.057141         NaN
3900  0.054585    0.054281
3901  0.053060         NaN
3902  0.054968         NaN
3903  0.055563         NaN
3904  0.054978         NaN
3905  0.055688         NaN
3906  0.055236         NaN
3907  0.052705         NaN
3908  0.054439         NaN
3909  0.055562         NaN
3910  0.052218         NaN
3911  0.054135         NaN
3912  0.052587         NaN
3913  0.054379         NaN
3914  0.054153         NaN
3915  0.052741         NaN
3916  0.054875         NaN
3917  0.052768         NaN
3918  0.053933         NaN
3919  0.053793         NaN
3920  0.055960         NaN
3921  0.052328         NaN
3922  0.050904         NaN
3923  0.054783         NaN
3924  0.054586         NaN
3925  0.054930         NaN
3926  0.052658         NaN
3927  0.051321         NaN
3928  0.052627         NaN
3929  0.052020         NaN
3930  0.052141         NaN
3931  0.052341         NaN
3932  0.053221         NaN
3933  0.052623         NaN
3934  0.052355         NaN
3935  0.053855         NaN
3936  0.053513         NaN
3937  0.053214         NaN
3938  0.053599         NaN
3939  0.052135         NaN
3940  0.053532         NaN
3941  0.051741         NaN
3942  0.051764         NaN
3943  0.053136         NaN
3944  0.052014         NaN
3945  0.055504         NaN
3946  0.055230         NaN
3947  0.052292         NaN
3948  0.053906         NaN
3949  0.055110         NaN
3950  0.054053         NaN
3951  0.054258         NaN
3952  0.054575         NaN
3953  0.057288         NaN
3954  0.055271         NaN
3955  0.056488         NaN
3956  0.054992         NaN
3957  0.056373         NaN
3958  0.055842         NaN
3959  0.055687         NaN
3960  0.056733         NaN
3961  0.055288         NaN
3962  0.054482         NaN
3963  0.054080         NaN
3964  0.053237         NaN
3965  0.056233         NaN
3966  0.056568         NaN
3967  0.051233         NaN
3968  0.056319         NaN
3969  0.054515         NaN
3970  0.056110         NaN
3971  0.053445         NaN
3972  0.052295         NaN
3973  0.054407         NaN
3974  0.055035         NaN
3975  0.055202         NaN
3976  0.053925         NaN
3977  0.055416         NaN
3978  0.057691         NaN
3979  0.055330         NaN
3980  0.053935         NaN
3981  0.053350         NaN
3982  0.055777         NaN
3983  0.054396         NaN
3984  0.053579         NaN
3985  0.054558         NaN
3986  0.052477         NaN
3987  0.055485         NaN
3988  0.054216         NaN
3989  0.054548         NaN
3990  0.052868         NaN
3991  0.055816         NaN
3992  0.052472         NaN
3993  0.052897         NaN
3994  0.053054         NaN
3995  0.054772         NaN
3996  0.053706         NaN
3997  0.055050         NaN
3998  0.056034         NaN
3999  0.056068         NaN
4000  0.056682    0.054798
4001  0.054662         NaN
4002  0.054546         NaN
4003  0.054400         NaN
4004  0.054482         NaN
4005  0.053584         NaN
4006  0.051485         NaN
4007  0.054834         NaN
4008  0.053122         NaN
4009  0.053643         NaN
4010  0.052579         NaN
4011  0.054582         NaN
4012  0.054422         NaN
4013  0.054025         NaN
4014  0.056923         NaN
4015  0.054216         NaN
4016  0.052995         NaN
4017  0.054763         NaN
4018  0.054500         NaN
4019  0.053494         NaN
4020  0.054941         NaN
4021  0.057121         NaN
4022  0.056449         NaN
4023  0.052533         NaN
4024  0.054684         NaN
4025  0.056053         NaN
4026  0.054113         NaN
4027  0.057154         NaN
4028  0.055112         NaN
4029  0.053665         NaN
4030  0.055509         NaN
4031  0.053416         NaN
4032  0.051075         NaN
4033  0.053364         NaN
4034  0.052720         NaN
4035  0.052131         NaN
4036  0.052786         NaN
4037  0.050121         NaN
4038  0.052960         NaN
4039  0.052432         NaN
4040  0.051394         NaN
4041  0.054406         NaN
4042  0.054974         NaN
4043  0.055229         NaN
4044  0.054458         NaN
4045  0.054069         NaN
4046  0.052230         NaN
4047  0.053741         NaN
4048  0.053176         NaN
4049  0.051440         NaN
4050  0.054877         NaN
4051  0.052238         NaN
4052  0.055705         NaN
4053  0.054551         NaN
4054  0.055921         NaN
4055  0.053705         NaN
4056  0.051223         NaN
4057  0.053612         NaN
4058  0.054423         NaN
4059  0.056647         NaN
4060  0.055440         NaN
4061  0.052883         NaN
4062  0.053974         NaN
4063  0.054722         NaN
4064  0.052250         NaN
4065  0.051159         NaN
4066  0.053282         NaN
4067  0.053495         NaN
4068  0.054476         NaN
4069  0.054217         NaN
4070  0.053102         NaN
4071  0.053248         NaN
4072  0.051243         NaN
4073  0.053156         NaN
4074  0.052444         NaN
4075  0.051477         NaN
4076  0.052343         NaN
4077  0.051622         NaN
4078  0.051939         NaN
4079  0.054713         NaN
4080  0.053253         NaN
4081  0.054013         NaN
4082  0.052955         NaN
4083  0.053123         NaN
4084  0.055670         NaN
4085  0.054015         NaN
4086  0.053206         NaN
4087  0.053043         NaN
4088  0.053155         NaN
4089  0.053800         NaN
4090  0.052236         NaN
4091  0.051252         NaN
4092  0.053258         NaN
4093  0.053556         NaN
4094  0.052120         NaN
4095  0.052656         NaN
4096  0.054584         NaN
4097  0.055745         NaN
4098  0.054898         NaN
4099  0.053822         NaN
4100  0.053879    0.053248
4101  0.054493         NaN
4102  0.051990         NaN
4103  0.055289         NaN
4104  0.054240         NaN
4105  0.055931         NaN
4106  0.054406         NaN
4107  0.053961         NaN
4108  0.054346         NaN
4109  0.057377         NaN
4110  0.053782         NaN
4111  0.053738         NaN
4112  0.056842         NaN
4113  0.054070         NaN
4114  0.054391         NaN
4115  0.053459         NaN
4116  0.053701         NaN
4117  0.052819         NaN
4118  0.053181         NaN
4119  0.053008         NaN
4120  0.055560         NaN
4121  0.054117         NaN
4122  0.056250         NaN
4123  0.055842         NaN
4124  0.054925         NaN
4125  0.055800         NaN
4126  0.054641         NaN
4127  0.054118         NaN
4128  0.055434         NaN
4129  0.052375         NaN
4130  0.052013         NaN
4131  0.052665         NaN
4132  0.052457         NaN
4133  0.053502         NaN
4134  0.053165         NaN
4135  0.054502         NaN
4136  0.052664         NaN
4137  0.051673         NaN
4138  0.052809         NaN
4139  0.052627         NaN
4140  0.050624         NaN
4141  0.050779         NaN
4142  0.053544         NaN
4143  0.050452         NaN
4144  0.054437         NaN
4145  0.054558         NaN
4146  0.054815         NaN
4147  0.052400         NaN
4148  0.052253         NaN
4149  0.052353         NaN
4150  0.051580         NaN
4151  0.053575         NaN
4152  0.051599         NaN
4153  0.052461         NaN
4154  0.053083         NaN
4155  0.050337         NaN
4156  0.052038         NaN
4157  0.053884         NaN
4158  0.053356         NaN
4159  0.052292         NaN
4160  0.055256         NaN
4161  0.053181         NaN
4162  0.051893         NaN
4163  0.052297         NaN
4164  0.053536         NaN
4165  0.054469         NaN
4166  0.055072         NaN
4167  0.053264         NaN
4168  0.054284         NaN
4169  0.053789         NaN
4170  0.053962         NaN
4171  0.053236         NaN
4172  0.056185         NaN
4173  0.053250         NaN
4174  0.052958         NaN
4175  0.056999         NaN
4176  0.055995         NaN
4177  0.054424         NaN
4178  0.054161         NaN
4179  0.054312         NaN
4180  0.056203         NaN
4181  0.052644         NaN
4182  0.050812         NaN
4183  0.055371         NaN
4184  0.051814         NaN
4185  0.053815         NaN
4186  0.054984         NaN
4187  0.054970         NaN
4188  0.052170         NaN
4189  0.054720         NaN
4190  0.051707         NaN
4191  0.053994         NaN
4192  0.054547         NaN
4193  0.053403         NaN
4194  0.055310         NaN
4195  0.055036         NaN
4196  0.052901         NaN
4197  0.052477         NaN
4198  0.053767         NaN
4199  0.053781         NaN
4200  0.055544    0.053919
4201  0.053001         NaN
4202  0.055776         NaN
4203  0.055404         NaN
4204  0.056167         NaN
4205  0.055236         NaN
4206  0.056948         NaN
4207  0.057274         NaN
4208  0.056522         NaN
4209  0.053409         NaN
4210  0.054770         NaN
4211  0.056991         NaN
4212  0.052441         NaN
4213  0.052773         NaN
4214  0.051644         NaN
4215  0.052849         NaN
4216  0.053681         NaN
4217  0.051240         NaN
4218  0.054287         NaN
4219  0.052697         NaN
4220  0.053747         NaN
4221  0.053408         NaN
4222  0.052652         NaN
4223  0.053021         NaN
4224  0.053722         NaN
4225  0.051385         NaN
4226  0.053788         NaN
4227  0.052873         NaN
4228  0.054474         NaN
4229  0.052401         NaN
4230  0.054477         NaN
4231  0.054298         NaN
4232  0.051673         NaN
4233  0.054008         NaN
4234  0.053206         NaN
4235  0.054732         NaN
4236  0.050626         NaN
4237  0.053738         NaN
4238  0.053013         NaN
4239  0.052094         NaN
4240  0.053536         NaN
4241  0.056176         NaN
4242  0.054497         NaN
4243  0.055147         NaN
4244  0.053766         NaN
4245  0.053749         NaN
4246  0.054924         NaN
4247  0.055076         NaN
4248  0.053617         NaN
4249  0.054047         NaN
4250  0.053929         NaN
4251  0.052566         NaN
4252  0.057046         NaN
4253  0.054170         NaN
4254  0.055984         NaN
4255  0.054195         NaN
4256  0.053280         NaN
4257  0.053684         NaN
4258  0.052479         NaN
4259  0.053135         NaN
4260  0.054144         NaN
4261  0.052537         NaN
4262  0.055086         NaN
4263  0.054750         NaN
4264  0.053401         NaN
4265  0.054687         NaN
4266  0.052217         NaN
4267  0.054681         NaN
4268  0.054939         NaN
4269  0.053942         NaN
4270  0.054327         NaN
4271  0.054697         NaN
4272  0.053758         NaN
4273  0.054380         NaN
4274  0.050874         NaN
4275  0.053323         NaN
4276  0.055254         NaN
4277  0.054099         NaN
4278  0.053557         NaN
4279  0.051496         NaN
4280  0.050769         NaN
4281  0.054840         NaN
4282  0.051030         NaN
4283  0.052208         NaN
4284  0.053304         NaN
4285  0.052941         NaN
4286  0.051596         NaN
4287  0.051244         NaN
4288  0.052173         NaN
4289  0.054748         NaN
4290  0.052392         NaN
4291  0.053261         NaN
4292  0.053550         NaN
4293  0.054374         NaN
4294  0.056396         NaN
4295  0.053726         NaN
4296  0.056528         NaN
4297  0.051983         NaN
4298  0.052629         NaN
4299  0.055551         NaN
4300  0.054451    0.053921
4301  0.054606         NaN
4302  0.054363         NaN
4303  0.053222         NaN
4304  0.051748         NaN
4305  0.055122         NaN
4306  0.053253         NaN
4307  0.054205         NaN
4308  0.054774         NaN
4309  0.056416         NaN
4310  0.055125         NaN
4311  0.054153         NaN
4312  0.054134         NaN
4313  0.053049         NaN
4314  0.052042         NaN
4315  0.052747         NaN
4316  0.054503         NaN
4317  0.055466         NaN
4318  0.055187         NaN
4319  0.056339         NaN
4320  0.053476         NaN
4321  0.051902         NaN
4322  0.055310         NaN
4323  0.056982         NaN
4324  0.055813         NaN
4325  0.056645         NaN
4326  0.055251         NaN
4327  0.053857         NaN
4328  0.058295         NaN
4329  0.052589         NaN
4330  0.053085         NaN
4331  0.053740         NaN
4332  0.051916         NaN
4333  0.052161         NaN
4334  0.052141         NaN
4335  0.052109         NaN
4336  0.053014         NaN
4337  0.056271         NaN
4338  0.055105         NaN
4339  0.052737         NaN
4340  0.054975         NaN
4341  0.054364         NaN
4342  0.054617         NaN
4343  0.054783         NaN
4344  0.054920         NaN
4345  0.052257         NaN
4346  0.053695         NaN
4347  0.052774         NaN
4348  0.056638         NaN
4349  0.053658         NaN
4350  0.056159         NaN
4351  0.053690         NaN
4352  0.051334         NaN
4353  0.054105         NaN
4354  0.052062         NaN
4355  0.054407         NaN
4356  0.052688         NaN
4357  0.052869         NaN
4358  0.056326         NaN
4359  0.054747         NaN
4360  0.052979         NaN
4361  0.049611         NaN
4362  0.053207         NaN
4363  0.053809         NaN
4364  0.054352         NaN
4365  0.054314         NaN
4366  0.053791         NaN
4367  0.051373         NaN
4368  0.053650         NaN
4369  0.050524         NaN
4370  0.050707         NaN
4371  0.052392         NaN
4372  0.052087         NaN
4373  0.055869         NaN
4374  0.055484         NaN
4375  0.054801         NaN
4376  0.054251         NaN
4377  0.052621         NaN
4378  0.055384         NaN
4379  0.052913         NaN
4380  0.053255         NaN
4381  0.053828         NaN
4382  0.052057         NaN
4383  0.054381         NaN
4384  0.053733         NaN
4385  0.054533         NaN
4386  0.052686         NaN
4387  0.054940         NaN
4388  0.053046         NaN
4389  0.052587         NaN
4390  0.053270         NaN
4391  0.050843         NaN
4392  0.053232         NaN
4393  0.052469         NaN
4394  0.053677         NaN
4395  0.054554         NaN
4396  0.055147         NaN
4397  0.054150         NaN
4398  0.055757         NaN
4399  0.054645         NaN
4400  0.053235    0.053384
4401  0.053468         NaN
4402  0.055332         NaN
4403  0.052983         NaN
4404  0.052894         NaN
4405  0.052678         NaN
4406  0.053292         NaN
4407  0.053659         NaN
4408  0.053509         NaN
4409  0.051907         NaN
4410  0.051348         NaN
4411  0.054178         NaN
4412  0.053982         NaN
4413  0.053328         NaN
4414  0.055048         NaN
4415  0.054714         NaN
4416  0.050734         NaN
4417  0.052840         NaN
4418  0.053454         NaN
4419  0.054267         NaN
4420  0.056891         NaN
4421  0.055940         NaN
4422  0.053999         NaN
4423  0.051827         NaN
4424  0.053632         NaN
4425  0.052353         NaN
4426  0.051132         NaN
4427  0.051834         NaN
4428  0.051631         NaN
4429  0.051011         NaN
4430  0.053519         NaN
4431  0.052449         NaN
4432  0.055674         NaN
4433  0.054268         NaN
4434  0.053831         NaN
4435  0.051874         NaN
4436  0.052342         NaN
4437  0.052091         NaN
4438  0.053607         NaN
4439  0.053260         NaN
4440  0.054220         NaN
4441  0.053058         NaN
4442  0.056579         NaN
4443  0.058235         NaN
4444  0.055279         NaN
4445  0.057032         NaN
4446  0.056058         NaN
4447  0.052707         NaN
4448  0.054083         NaN
4449  0.052673         NaN
4450  0.054184         NaN
4451  0.055448         NaN
4452  0.053651         NaN
4453  0.052367         NaN
4454  0.051344         NaN
4455  0.052960         NaN
4456  0.053402         NaN
4457  0.051967         NaN
4458  0.052149         NaN
4459  0.058039         NaN
4460  0.052034         NaN
4461  0.055639         NaN
4462  0.056108         NaN
4463  0.054075         NaN
4464  0.062963         NaN
4465  0.054919         NaN
4466  0.053874         NaN
4467  0.063367         NaN
4468  0.055597         NaN
4469  0.054736         NaN
4470  0.057442         NaN
4471  0.058361         NaN
4472  0.056945         NaN
4473  0.053675         NaN
4474  0.055235         NaN
4475  0.055493         NaN
4476  0.052675         NaN
4477  0.053380         NaN
4478  0.053747         NaN
4479  0.051552         NaN
4480  0.053204         NaN
4481  0.052668         NaN
4482  0.051070         NaN
4483  0.053302         NaN
4484  0.053291         NaN
4485  0.053009         NaN
4486  0.053663         NaN
4487  0.055758         NaN
4488  0.053841         NaN
4489  0.053359         NaN
4490  0.052471         NaN
4491  0.052050         NaN
4492  0.054784         NaN
4493  0.054226         NaN
4494  0.055602         NaN
4495  0.055886         NaN
4496  0.056023         NaN
4497  0.055086         NaN
4498  0.053631         NaN
4499  0.054409         NaN
4500  0.053616    0.053109
4501  0.053953         NaN
4502  0.052735         NaN
4503  0.052977         NaN
4504  0.052330         NaN
4505  0.052467         NaN
4506  0.052849         NaN
4507  0.054504         NaN
4508  0.050539         NaN
4509  0.054202         NaN
4510  0.053327         NaN
4511  0.054313         NaN
4512  0.055055         NaN
4513  0.054509         NaN
4514  0.053593         NaN
4515  0.053374         NaN
4516  0.053116         NaN
4517  0.051662         NaN
4518  0.053872         NaN
4519  0.055957         NaN
4520  0.055285         NaN
4521  0.055907         NaN
4522  0.054222         NaN
4523  0.054855         NaN
4524  0.053908         NaN
4525  0.055449         NaN
4526  0.053518         NaN
4527  0.052813         NaN
4528  0.053559         NaN
4529  0.054707         NaN
4530  0.052726         NaN
4531  0.053773         NaN
4532  0.053808         NaN
4533  0.053970         NaN
4534  0.052894         NaN
4535  0.055139         NaN
4536  0.051716         NaN
4537  0.055448         NaN
4538  0.053166         NaN
4539  0.053228         NaN
4540  0.055922         NaN
4541  0.053035         NaN
4542  0.053930         NaN
4543  0.053290         NaN
4544  0.052184         NaN
4545  0.052940         NaN
4546  0.050651         NaN
4547  0.053323         NaN
4548  0.050560         NaN
4549  0.051586         NaN
4550  0.051610         NaN
4551  0.053343         NaN
4552  0.052567         NaN
4553  0.052163         NaN
4554  0.053752         NaN
4555  0.053115         NaN
4556  0.050867         NaN
4557  0.053148         NaN
4558  0.053662         NaN
4559  0.056445         NaN
4560  0.052348         NaN
4561  0.051425         NaN
4562  0.053335         NaN
4563  0.054993         NaN
4564  0.054214         NaN
4565  0.053062         NaN
4566  0.055008         NaN
4567  0.054561         NaN
4568  0.052839         NaN
4569  0.050541         NaN
4570  0.053278         NaN
4571  0.052601         NaN
4572  0.052305         NaN
4573  0.052876         NaN
4574  0.052066         NaN
4575  0.051394         NaN
4576  0.053702         NaN
4577  0.053982         NaN
4578  0.052324         NaN
4579  0.053594         NaN
4580  0.055653         NaN
4581  0.054371         NaN
4582  0.055009         NaN
4583  0.055889         NaN
4584  0.053958         NaN
4585  0.054645         NaN
4586  0.053601         NaN
4587  0.053030         NaN
4588  0.051819         NaN
4589  0.052456         NaN
4590  0.054142         NaN
4591  0.051847         NaN
4592  0.051951         NaN
4593  0.053879         NaN
4594  0.051975         NaN
4595  0.054458         NaN
4596  0.054238         NaN
4597  0.054174         NaN
4598  0.053693         NaN
4599  0.051970         NaN
4600  0.051864    0.052750
4601  0.054823         NaN
4602  0.050590         NaN
4603  0.052809         NaN
4604  0.052236         NaN
4605  0.053362         NaN
4606  0.050598         NaN
4607  0.050707         NaN
4608  0.052288         NaN
4609  0.053738         NaN
4610  0.055220         NaN
4611  0.052434         NaN
4612  0.052647         NaN
4613  0.054061         NaN
4614  0.052296         NaN
4615  0.054253         NaN
4616  0.051448         NaN
4617  0.051409         NaN
4618  0.050271         NaN
4619  0.053582         NaN
4620  0.053557         NaN
4621  0.053775         NaN
4622  0.053212         NaN
4623  0.056511         NaN
4624  0.053597         NaN
4625  0.053452         NaN
4626  0.050622         NaN
4627  0.052683         NaN
4628  0.053444         NaN
4629  0.053801         NaN
4630  0.053813         NaN
4631  0.053615         NaN
4632  0.053665         NaN
4633  0.053332         NaN
4634  0.053185         NaN
4635  0.053119         NaN
4636  0.051226         NaN
4637  0.053546         NaN
4638  0.053995         NaN
4639  0.051055         NaN
4640  0.049834         NaN
4641  0.050006         NaN
4642  0.052809         NaN
4643  0.052408         NaN
4644  0.052256         NaN
4645  0.050827         NaN
4646  0.055033         NaN
4647  0.056038         NaN
4648  0.053335         NaN
4649  0.054650         NaN
4650  0.053987         NaN
4651  0.052821         NaN
4652  0.053097         NaN
4653  0.054553         NaN
4654  0.052046         NaN
4655  0.051411         NaN
4656  0.054917         NaN
4657  0.052817         NaN
4658  0.053685         NaN
4659  0.051853         NaN
4660  0.054034         NaN
4661  0.054382         NaN
4662  0.056034         NaN
4663  0.055337         NaN
4664  0.054461         NaN
4665  0.053452         NaN
4666  0.056975         NaN
4667  0.055396         NaN
4668  0.052919         NaN
4669  0.052770         NaN
4670  0.056755         NaN
4671  0.057182         NaN
4672  0.054536         NaN
4673  0.054304         NaN
4674  0.053897         NaN
4675  0.055422         NaN
4676  0.052540         NaN
4677  0.053177         NaN
4678  0.053952         NaN
4679  0.054823         NaN
4680  0.054092         NaN
4681  0.054444         NaN
4682  0.053441         NaN
4683  0.053238         NaN
4684  0.054599         NaN
4685  0.051453         NaN
4686  0.053015         NaN
4687  0.052283         NaN
4688  0.054635         NaN
4689  0.052969         NaN
4690  0.055078    0.054139
